timestamp,dublin_time,time_period,frame_number,person_count,background_person_count,vehicle_count,bicycle_count,umbrella_count,total_objects,crowd_level,waving_count,photo_taking_count,safety_status,choke_point_count,grid_max_density,baseline_count,active_alerts,grid_density_json,fps
2026-04-03T15:53:56.931311+01:00,15:53:56,Afternoon,1248,17,6,0,2,1,20,CROWDED,0,0,CRITICAL,2,6,16.0,GATHERING,"[[0, 0, 0, 0, 0], [6, 4, 1, 0, 0], [0, 2, 1, 2, 1]]",3.1
2026-04-03T15:53:57.512076+01:00,15:53:57,Afternoon,1250,17,6,0,2,1,20,CROWDED,0,0,CRITICAL,2,6,16.0,GATHERING,"[[0, 0, 0, 0, 0], [6, 4, 1, 0, 0], [0, 2, 1, 2, 1]]",3.1
2026-04-03T15:53:58.216214+01:00,15:53:58,Afternoon,1252,17,6,0,2,1,20,CROWDED,0,0,CRITICAL,2,6,16.0,GATHERING,"[[0, 0, 0, 0, 0], [6, 4, 1, 0, 0], [0, 2, 1, 2, 1]]",3.2
2026-04-03T15:53:58.792105+01:00,15:53:58,Afternoon,1254,17,6,0,2,1,20,CROWDED,0,0,CRITICAL,2,6,16.0,GATHERING,"[[0, 0, 0, 0, 0], [6, 4, 1, 0, 0], [0, 2, 1, 2, 1]]",3.2
2026-04-03T15:53:59.447989+01:00,15:53:59,Afternoon,1256,17,6,0,2,1,20,CROWDED,0,0,CRITICAL,2,6,16.0,GATHERING,"[[0, 0, 0, 0, 0], [6, 4, 1, 0, 0], [0, 2, 1, 2, 1]]",3.1
2026-04-03T15:54:00.046558+01:00,15:54:00,Afternoon,1258,17,6,0,2,1,20,CROWDED,0,0,CRITICAL,2,6,16.0,GATHERING,"[[0, 0, 0, 0, 0], [6, 4, 1, 0, 0], [0, 2, 1, 2, 1]]",3.1
2026-04-03T15:54:00.665663+01:00,15:54:00,Afternoon,1260,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,15.5,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.2
2026-04-03T15:54:01.217294+01:00,15:54:01,Afternoon,1262,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,15.5,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.2
2026-04-03T15:54:01.846498+01:00,15:54:01,Afternoon,1264,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,15.0,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.4
2026-04-03T15:54:02.405781+01:00,15:54:02,Afternoon,1266,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,15.0,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.4
2026-04-03T15:54:02.986896+01:00,15:54:02,Afternoon,1268,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,14.6,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.4
2026-04-03T15:54:03.607514+01:00,15:54:03,Afternoon,1270,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,14.6,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.4
2026-04-03T15:54:04.163501+01:00,15:54:04,Afternoon,1272,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,14.1,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.3
2026-04-03T15:54:04.726252+01:00,15:54:04,Afternoon,1274,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,14.1,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.3
2026-04-03T15:54:05.372342+01:00,15:54:05,Afternoon,1276,11,2,0,1,0,12,NORMAL,0,0,NORMAL,0,3,13.7,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.6
2026-04-03T15:54:05.946390+01:00,15:54:05,Afternoon,1278,8,5,0,0,1,10,NORMAL,0,0,NORMAL,0,3,13.7,,"[[0, 0, 0, 0, 0], [2, 3, 0, 0, 0], [0, 2, 3, 1, 0]]",3.6
2026-04-03T15:54:06.553203+01:00,15:54:06,Afternoon,1280,8,5,0,0,1,10,NORMAL,0,0,WARNING,1,4,12.7,CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.3
2026-04-03T15:54:07.154492+01:00,15:54:07,Afternoon,1282,8,5,0,0,1,10,NORMAL,0,0,WARNING,1,4,12.7,CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.3
2026-04-03T15:54:07.748308+01:00,15:54:07,Afternoon,1284,8,5,0,0,1,10,NORMAL,0,0,NORMAL,1,4,11.7,,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.3
2026-04-03T15:54:08.347529+01:00,15:54:08,Afternoon,1286,8,5,0,0,1,10,NORMAL,0,0,NORMAL,1,4,11.7,,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.3
2026-04-03T15:54:08.949279+01:00,15:54:08,Afternoon,1288,8,5,0,0,1,10,NORMAL,0,0,NORMAL,1,4,10.7,,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.4
2026-04-03T15:54:09.550713+01:00,15:54:09,Afternoon,1290,8,5,0,0,1,10,NORMAL,0,0,NORMAL,1,4,10.7,,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.4
2026-04-03T15:54:10.129171+01:00,15:54:10,Afternoon,1292,8,5,0,0,1,10,NORMAL,0,0,NORMAL,1,4,9.7,,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.3
2026-04-03T15:54:10.902287+01:00,15:54:10,Afternoon,1294,8,5,0,0,1,10,NORMAL,0,0,NORMAL,1,4,9.7,,"[[0, 0, 0, 0, 0], [1, 4, 1, 0, 0], [0, 2, 0, 0, 0]]",3.3
2026-04-03T15:54:11.494987+01:00,15:54:11,Afternoon,1296,15,6,0,0,0,16,CROWDED,0,0,WARNING,2,4,10.1,CHOKE_POINT,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.0
2026-04-03T15:54:12.071056+01:00,15:54:12,Afternoon,1298,15,6,0,0,0,16,CROWDED,0,0,WARNING,2,4,10.1,CHOKE_POINT,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.0
2026-04-03T15:54:12.649321+01:00,15:54:12,Afternoon,1300,15,6,0,0,0,16,CROWDED,0,0,NORMAL,2,4,10.6,,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.4
2026-04-03T15:54:13.258383+01:00,15:54:13,Afternoon,1302,15,6,0,0,0,16,CROWDED,0,0,NORMAL,2,4,10.6,,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.4
2026-04-03T15:54:13.834467+01:00,15:54:13,Afternoon,1304,15,6,0,0,0,16,CROWDED,0,0,NORMAL,2,4,11.0,,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.3
2026-04-03T15:54:14.408537+01:00,15:54:14,Afternoon,1306,15,6,0,0,0,16,CROWDED,0,0,NORMAL,2,4,11.0,,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.3
2026-04-03T15:54:14.976715+01:00,15:54:14,Afternoon,1308,15,6,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,11.4,GATHERING,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.5
2026-04-03T15:54:15.578127+01:00,15:54:15,Afternoon,1310,15,6,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,11.4,GATHERING,"[[0, 0, 0, 0, 0], [3, 4, 0, 0, 0], [0, 4, 1, 2, 1]]",3.5
2026-04-03T15:54:16.090698+01:00,15:54:16,Afternoon,1312,13,7,0,0,0,14,NORMAL,0,0,CRITICAL,1,5,11.7,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 0, 0, 0], [1, 3, 2, 0, 0]]",3.5
2026-04-03T15:54:16.607883+01:00,15:54:16,Afternoon,1314,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,1,5,11.7,GATHERING,"[[0, 0, 0, 0, 0], [2, 5, 0, 0, 0], [1, 3, 2, 0, 0]]",3.5
2026-04-03T15:54:17.110812+01:00,15:54:17,Afternoon,1316,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,12.9,CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",3.9
2026-04-03T15:54:17.617804+01:00,15:54:17,Afternoon,1318,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,12.9,CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",3.9
2026-04-03T15:54:18.179319+01:00,15:54:18,Afternoon,1320,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,14.1,GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",3.9
2026-04-03T15:54:18.775734+01:00,15:54:18,Afternoon,1322,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,14.1,GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",3.9
2026-04-03T15:54:19.630092+01:00,15:54:19,Afternoon,1324,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,15.3,GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",3.5
2026-04-03T15:54:20.785391+01:00,15:54:20,Afternoon,1326,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,15.3,GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",3.5
2026-04-03T15:54:21.968550+01:00,15:54:21,Afternoon,1328,19,11,0,0,0,20,CROWDED,0,0,CRITICAL,2,6,16.8,GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",2.0
2026-04-03T15:54:23.093491+01:00,15:54:23,Afternoon,1330,26,14,0,0,0,26,VERY CROWDED,0,0,CRITICAL,2,6,16.8,GATHERING,"[[0, 0, 0, 0, 0], [6, 5, 0, 2, 0], [1, 1, 2, 2, 0]]",1.7
2026-04-03T15:54:24.104861+01:00,15:54:24,Afternoon,1332,26,14,0,0,0,26,VERY CROWDED,0,0,CRITICAL,2,8,18.6,GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 3, 1, 0], [1, 2, 2, 3, 1]]",1.8
2026-04-03T15:54:25.146999+01:00,15:54:25,Afternoon,1334,26,14,0,0,0,26,VERY CROWDED,0,0,CRITICAL,2,8,18.6,GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 3, 1, 0], [1, 2, 2, 3, 1]]",2.0
2026-04-03T15:54:26.244958+01:00,15:54:26,Afternoon,1336,26,14,0,0,0,26,VERY CROWDED,0,0,CRITICAL,2,8,21.3,GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 3, 1, 0], [1, 2, 2, 3, 1]]",1.9
2026-04-03T15:54:27.359571+01:00,15:54:27,Afternoon,1338,19,10,0,0,0,19,CROWDED,0,0,CRITICAL,2,8,21.3,GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 3, 1, 0], [1, 2, 2, 3, 1]]",1.8
2026-04-03T15:54:28.367453+01:00,15:54:28,Afternoon,1340,23,12,0,0,0,23,CROWDED,0,0,CRITICAL,2,7,22.6,GATHERING,"[[0, 0, 0, 0, 0], [6, 7, 2, 0, 0], [1, 3, 2, 2, 0]]",1.8
2026-04-03T15:54:29.498167+01:00,15:54:29,Afternoon,1342,23,12,0,0,0,23,CROWDED,0,0,CRITICAL,2,7,22.6,GATHERING,"[[0, 0, 0, 0, 0], [6, 7, 2, 0, 0], [1, 3, 2, 2, 0]]",2.0
2026-04-03T15:54:30.604689+01:00,15:54:30,Afternoon,1344,23,12,0,0,0,23,CROWDED,0,0,CRITICAL,2,7,23.4,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [6, 7, 2, 0, 0], [1, 3, 2, 2, 0]]",1.8
2026-04-03T15:54:31.812499+01:00,15:54:31,Afternoon,1346,23,12,0,0,0,23,CROWDED,0,0,CRITICAL,2,7,23.4,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [6, 7, 2, 0, 0], [1, 3, 2, 2, 0]]",1.8
2026-04-03T15:54:32.834626+01:00,15:54:32,Afternoon,1348,22,14,0,0,0,22,CROWDED,0,0,CRITICAL,2,7,24.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [5, 7, 1, 2, 0], [1, 2, 2, 2, 0]]",1.6
2026-04-03T15:54:33.872365+01:00,15:54:33,Afternoon,1350,16,8,0,0,0,16,CROWDED,0,0,CRITICAL,2,7,24.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [5, 7, 1, 2, 0], [1, 2, 2, 2, 0]]",2.0
2026-04-03T15:54:34.855712+01:00,15:54:34,Afternoon,1352,16,8,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,22.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 1, 0, 0], [1, 3, 1, 2, 0]]",1.9
2026-04-03T15:54:35.920779+01:00,15:54:35,Afternoon,1354,16,8,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,22.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 1, 0, 0], [1, 3, 1, 2, 0]]",1.9
2026-04-03T15:54:37.160321+01:00,15:54:37,Afternoon,1356,16,8,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,20.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 1, 0, 0], [1, 3, 1, 2, 0]]",2.0
2026-04-03T15:54:38.225947+01:00,15:54:38,Afternoon,1358,22,12,0,0,0,22,CROWDED,0,0,CRITICAL,2,4,20.0,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 1, 0, 0], [1, 3, 1, 2, 0]]",1.6
2026-04-03T15:54:39.278256+01:00,15:54:39,Afternoon,1360,22,12,0,0,0,22,CROWDED,0,0,CRITICAL,2,8,19.8,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 0, 0, 0], [1, 3, 3, 2, 0]]",1.9
2026-04-03T15:54:40.323622+01:00,15:54:40,Afternoon,1362,22,12,0,0,0,22,CROWDED,0,0,CRITICAL,2,8,19.8,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 0, 0, 0], [1, 3, 3, 2, 0]]",1.9
2026-04-03T15:54:41.428156+01:00,15:54:41,Afternoon,1364,22,12,0,0,0,22,CROWDED,0,0,CRITICAL,2,8,19.6,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 0, 0, 0], [1, 3, 3, 2, 0]]",1.9
2026-04-03T15:54:42.685134+01:00,15:54:42,Afternoon,1366,22,12,0,0,0,22,CROWDED,0,0,CRITICAL,2,8,19.6,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [8, 5, 0, 0, 0], [1, 3, 3, 2, 0]]",1.8
2026-04-03T15:54:43.872410+01:00,15:54:43,Afternoon,1368,16,5,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,18.4,GATHERING;CHOKE_POINT,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 3, 4, 1, 0]]",1.6
2026-04-03T15:54:45.139209+01:00,15:54:45,Afternoon,1370,16,5,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,18.4,GATHERING;CHOKE_POINT,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 3, 4, 1, 0]]",1.7
2026-04-03T15:54:46.420331+01:00,15:54:46,Afternoon,1372,16,5,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,18.4,GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 3, 4, 1, 0]]",1.6
2026-04-03T15:54:47.786984+01:00,15:54:47,Afternoon,1374,16,5,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,18.4,GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 3, 4, 1, 0]]",1.6
2026-04-03T15:54:49.015901+01:00,15:54:49,Afternoon,1376,16,5,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,18.4,GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 3, 4, 1, 0]]",1.5
2026-04-03T15:54:50.137904+01:00,15:54:50,Afternoon,1378,16,7,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,18.4,GATHERING,"[[0, 0, 0, 0, 0], [2, 4, 1, 0, 0], [1, 3, 4, 1, 0]]",1.6
2026-04-03T15:54:51.250097+01:00,15:54:51,Afternoon,1380,16,7,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,17.2,CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 0, 0, 0], [1, 3, 3, 0, 1]]",1.8
2026-04-03T15:54:52.351179+01:00,15:54:52,Afternoon,1382,16,7,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,17.2,CHOKE_POINT;GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 0, 0, 0], [1, 3, 3, 0, 1]]",1.8
2026-04-03T15:54:53.546910+01:00,15:54:53,Afternoon,1384,16,7,0,0,0,16,CROWDED,0,0,CRITICAL,2,4,16.0,GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 0, 0, 0], [1, 3, 3, 0, 1]]",1.8
2026-04-03T15:54:54.664160+01:00,15:54:54,Afternoon,1386,16,9,0,0,0,17,CROWDED,0,0,CRITICAL,2,4,16.0,GATHERING,"[[0, 0, 0, 0, 0], [4, 4, 0, 0, 0], [1, 3, 3, 0, 1]]",1.7
2026-04-03T15:54:55.682883+01:00,15:54:55,Afternoon,1388,16,9,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,16.0,GATHERING,"[[0, 0, 0, 0, 0], [5, 4, 1, 0, 0], [1, 2, 2, 1, 0]]",1.8
2026-04-03T15:54:56.687597+01:00,15:54:56,Afternoon,1390,16,9,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,16.0,GATHERING,"[[0, 0, 0, 0, 0], [5, 4, 1, 0, 0], [1, 2, 2, 1, 0]]",2.0
2026-04-03T15:54:57.759410+01:00,15:54:57,Afternoon,1392,16,9,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,16.0,GATHERING,"[[0, 0, 0, 0, 0], [5, 4, 1, 0, 0], [1, 2, 2, 1, 0]]",2.0
2026-04-03T15:54:59.040660+01:00,15:54:59,Afternoon,1394,16,9,0,0,0,17,CROWDED,0,0,CRITICAL,2,5,16.0,GATHERING,"[[0, 0, 0, 0, 0], [5, 4, 1, 0, 0], [1, 2, 2, 1, 0]]",1.9
2026-04-03T15:55:00.226902+01:00,15:55:00,Afternoon,1396,14,3,0,0,0,14,NORMAL,0,0,WARNING,2,4,15.6,CHOKE_POINT;CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 4, 4, 1, 0]]",1.6
2026-04-03T15:55:01.374845+01:00,15:55:01,Afternoon,1398,14,3,0,0,0,14,NORMAL,0,0,WARNING,2,4,15.6,CHOKE_POINT;CHOKE_POINT,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 4, 4, 1, 0]]",1.7
2026-04-03T15:55:02.471181+01:00,15:55:02,Afternoon,1400,14,3,0,0,0,14,NORMAL,0,0,NORMAL,2,4,15.2,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 4, 4, 1, 0]]",1.7
2026-04-03T15:55:03.660937+01:00,15:55:03,Afternoon,1402,14,3,0,0,0,14,NORMAL,0,0,NORMAL,2,4,15.2,,"[[0, 0, 0, 0, 0], [1, 3, 1, 0, 0], [0, 4, 4, 1, 0]]",1.8
2026-04-03T15:55:04.897459+01:00,15:55:04,Afternoon,1404,19,5,0,0,0,19,CROWDED,0,0,NORMAL,2,5,15.8,,"[[0, 0, 0, 0, 0], [2, 3, 1, 1, 0], [1, 5, 4, 2, 0]]",1.7
2026-04-03T15:55:05.559016+01:00,15:55:05,Afternoon,1406,16,5,0,0,0,16,CROWDED,0,0,NORMAL,2,5,15.8,,"[[0, 0, 0, 0, 0], [2, 3, 1, 1, 0], [1, 5, 4, 2, 0]]",1.6
2026-04-03T15:55:06.018284+01:00,15:55:06,Afternoon,1408,16,5,0,0,0,16,CROWDED,0,0,WARNING,3,5,15.8,CHOKE_POINT,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",1.6
2026-04-03T15:55:06.451422+01:00,15:55:06,Afternoon,1410,16,5,0,0,0,16,CROWDED,0,0,WARNING,3,5,15.8,CHOKE_POINT,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",3.6
2026-04-03T15:55:06.868513+01:00,15:55:06,Afternoon,1412,16,5,0,0,0,16,CROWDED,0,0,NORMAL,3,5,15.8,,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",3.6
2026-04-03T15:55:07.275481+01:00,15:55:07,Afternoon,1414,16,5,0,0,0,16,CROWDED,0,0,NORMAL,3,5,15.8,,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",3.6
2026-04-03T15:55:07.694926+01:00,15:55:07,Afternoon,1416,16,5,0,0,0,16,CROWDED,0,0,NORMAL,3,5,15.9,,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",4.7
2026-04-03T15:55:08.390819+01:00,15:55:08,Afternoon,1418,16,5,0,0,0,16,CROWDED,0,0,NORMAL,3,5,15.9,,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",4.7
2026-04-03T15:55:08.962704+01:00,15:55:08,Afternoon,1420,16,5,0,0,0,16,CROWDED,0,0,NORMAL,3,5,15.9,,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",3.6
2026-04-03T15:55:09.701026+01:00,15:55:09,Afternoon,1422,20,8,0,0,0,21,CROWDED,0,0,NORMAL,3,5,15.9,,"[[0, 0, 0, 0, 0], [0, 5, 0, 0, 0], [2, 4, 4, 1, 0]]",3.6
2026-04-03T15:55:10.440916+01:00,15:55:10,Afternoon,1424,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,16.7,CHOKE_POINT;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.0
2026-04-03T15:55:11.005042+01:00,15:55:11,Afternoon,1426,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,16.7,CHOKE_POINT;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.0
2026-04-03T15:55:11.617257+01:00,15:55:11,Afternoon,1428,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,17.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.1
2026-04-03T15:55:12.167615+01:00,15:55:12,Afternoon,1430,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,17.1,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.1
2026-04-03T15:55:12.732704+01:00,15:55:12,Afternoon,1432,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,17.9,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.4
2026-04-03T15:55:13.275242+01:00,15:55:13,Afternoon,1434,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,17.9,GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.4
2026-04-03T15:55:13.825192+01:00,15:55:13,Afternoon,1436,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,18.1,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.6
2026-04-03T15:55:14.350944+01:00,15:55:14,Afternoon,1438,20,8,0,0,0,21,CROWDED,0,0,CRITICAL,4,5,18.1,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 5, 0, 1, 0], [2, 4, 4, 0, 0]]",3.6
2026-04-03T15:55:14.913995+01:00,15:55:14,Afternoon,1440,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,18.4,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.7
2026-04-03T15:55:15.472595+01:00,15:55:15,Afternoon,1442,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,18.4,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.7
2026-04-03T15:55:16.050597+01:00,15:55:16,Afternoon,1444,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,19.1,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.6
2026-04-03T15:55:16.730093+01:00,15:55:16,Afternoon,1446,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,19.1,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.6
2026-04-03T15:55:17.300828+01:00,15:55:17,Afternoon,1448,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,19.8,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.2
2026-04-03T15:55:17.986823+01:00,15:55:17,Afternoon,1450,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,19.8,GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.2
2026-04-03T15:55:18.525962+01:00,15:55:18,Afternoon,1452,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,20.4,GATHERING;GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.2
2026-04-03T15:55:19.054411+01:00,15:55:19,Afternoon,1454,22,11,0,0,0,22,CROWDED,0,0,CRITICAL,4,7,20.4,GATHERING;GATHERING;GATHERING;GATHERING,"[[0, 0, 0, 0, 0], [4, 7, 1, 0, 0], [1, 4, 5, 0, 0]]",3.2
